id_tiempo,dia,mes,anio,estacion
6062031,6,6,2031,Invierno
7062031,7,6,2031,Invierno
8062031,8,6,2031,Invierno
9062031,9,6,2031,Invierno
10062031,10,6,2031,Invierno
11062031,11,6,2031,Invierno
12062031,12,6,2031,Invierno
13062031,13,6,2031,Invierno
14062031,14,6,2031,Invierno
15062031,15,6,2031,Invierno
16062031,16,6,2031,Invierno
17062031,17,6,2031,Invierno
18062031,18,6,2031,Invierno
19062031,19,6,2031,Invierno
20062031,20,6,2031,Invierno
21062031,21,6,2031,Invierno
22062031,22,6,2031,Invierno
23062031,23,6,2031,Invierno
24062031,24,6,2031,Invierno
25062031,25,6,2031,Invierno
26062031,26,6,2031,Invierno
27062031,27,6,2031,Invierno
28062031,28,6,2031,Invierno
29062031,29,6,2031,Invierno
30062031,30,6,2031,Invierno
1072031,1,7,2031,Invierno
2072031,2,7,2031,Invierno
3072031,3,7,2031,Invierno
4072031,4,7,2031,Invierno
5072031,5,7,2031,Invierno
6072031,6,7,2031,Invierno
7072031,7,7,2031,Invierno
8072031,8,7,2031,Invierno
9072031,9,7,2031,Invierno
10072031,10,7,2031,Invierno
11072031,11,7,2031,Invierno
12072031,12,7,2031,Invierno
13072031,13,7,2031,Invierno
14072031,14,7,2031,Invierno
15072031,15,7,2031,Invierno
16072031,16,7,2031,Invierno
17072031,17,7,2031,Invierno
18072031,18,7,2031,Invierno
19072031,19,7,2031,Invierno
20072031,20,7,2031,Invierno
21072031,21,7,2031,Invierno
22072031,22,7,2031,Invierno
23072031,23,7,2031,Invierno
24072031,24,7,2031,Invierno
25072031,25,7,2031,Invierno
26072031,26,7,2031,Invierno
27072031,27,7,2031,Invierno
28072031,28,7,2031,Invierno
29072031,29,7,2031,Invierno
30072031,30,7,2031,Invierno
31072031,31,7,2031,Invierno
1082031,1,8,2031,Invierno
2082031,2,8,2031,Invierno
3082031,3,8,2031,Invierno
4082031,4,8,2031,Invierno
5082031,5,8,2031,Invierno
6082031,6,8,2031,Invierno
7082031,7,8,2031,Invierno
8082031,8,8,2031,Invierno
9082031,9,8,2031,Invierno
10082031,10,8,2031,Invierno
11082031,11,8,2031,Invierno
12082031,12,8,2031,Invierno
13082031,13,8,2031,Invierno
14082031,14,8,2031,Invierno
15082031,15,8,2031,Invierno
16082031,16,8,2031,Invierno
17082031,17,8,2031,Invierno
18082031,18,8,2031,Invierno
19082031,19,8,2031,Invierno
20082031,20,8,2031,Invierno
21082031,21,8,2031,Invierno
22082031,22,8,2031,Invierno
23082031,23,8,2031,Invierno
24082031,24,8,2031,Invierno
25082031,25,8,2031,Invierno
26082031,26,8,2031,Invierno
27082031,27,8,2031,Invierno
28082031,28,8,2031,Invierno
29082031,29,8,2031,Invierno
30082031,30,8,2031,Invierno
31082031,31,8,2031,Invierno
1092031,1,9,2031,Primavera
2092031,2,9,2031,Primavera
3092031,3,9,2031,Primavera
4092031,4,9,2031,Primavera
5092031,5,9,2031,Primavera
6092031,6,9,2031,Primavera
7092031,7,9,2031,Primavera
8092031,8,9,2031,Primavera
9092031,9,9,2031,Primavera
10092031,10,9,2031,Primavera
11092031,11,9,2031,Primavera
12092031,12,9,2031,Primavera
13092031,13,9,2031,Primavera
14092031,14,9,2031,Primavera
15092031,15,9,2031,Primavera
16092031,16,9,2031,Primavera
17092031,17,9,2031,Primavera
18092031,18,9,2031,Primavera
19092031,19,9,2031,Primavera
20092031,20,9,2031,Primavera
21092031,21,9,2031,Primavera
22092031,22,9,2031,Primavera
23092031,23,9,2031,Primavera
24092031,24,9,2031,Primavera
25092031,25,9,2031,Primavera
26092031,26,9,2031,Primavera
27092031,27,9,2031,Primavera
28092031,28,9,2031,Primavera
29092031,29,9,2031,Primavera
30092031,30,9,2031,Primavera
1102031,1,10,2031,Primavera
2102031,2,10,2031,Primavera
3102031,3,10,2031,Primavera
4102031,4,10,2031,Primavera
5102031,5,10,2031,Primavera
6102031,6,10,2031,Primavera
7102031,7,10,2031,Primavera
8102031,8,10,2031,Primavera
9102031,9,10,2031,Primavera
10102031,10,10,2031,Primavera
11102031,11,10,2031,Primavera
12102031,12,10,2031,Primavera
13102031,13,10,2031,Primavera
14102031,14,10,2031,Primavera
15102031,15,10,2031,Primavera
16102031,16,10,2031,Primavera
17102031,17,10,2031,Primavera
18102031,18,10,2031,Primavera
19102031,19,10,2031,Primavera
20102031,20,10,2031,Primavera
21102031,21,10,2031,Primavera
22102031,22,10,2031,Primavera
23102031,23,10,2031,Primavera
24102031,24,10,2031,Primavera
25102031,25,10,2031,Primavera
26102031,26,10,2031,Primavera
27102031,27,10,2031,Primavera
28102031,28,10,2031,Primavera
29102031,29,10,2031,Primavera
30102031,30,10,2031,Primavera
31102031,31,10,2031,Primavera
1112031,1,11,2031,Primavera
2112031,2,11,2031,Primavera
3112031,3,11,2031,Primavera
4112031,4,11,2031,Primavera
5112031,5,11,2031,Primavera
6112031,6,11,2031,Primavera
7112031,7,11,2031,Primavera
8112031,8,11,2031,Primavera
9112031,9,11,2031,Primavera
10112031,10,11,2031,Primavera
11112031,11,11,2031,Primavera
12112031,12,11,2031,Primavera
13112031,13,11,2031,Primavera
14112031,14,11,2031,Primavera
15112031,15,11,2031,Primavera
16112031,16,11,2031,Primavera
17112031,17,11,2031,Primavera
18112031,18,11,2031,Primavera
19112031,19,11,2031,Primavera
20112031,20,11,2031,Primavera
21112031,21,11,2031,Primavera
22112031,22,11,2031,Primavera
23112031,23,11,2031,Primavera
24112031,24,11,2031,Primavera
25112031,25,11,2031,Primavera
26112031,26,11,2031,Primavera
27112031,27,11,2031,Primavera
28112031,28,11,2031,Primavera
29112031,29,11,2031,Primavera
30112031,30,11,2031,Primavera
1122031,1,12,2031,Verano
2122031,2,12,2031,Verano
3122031,3,12,2031,Verano
4122031,4,12,2031,Verano
5122031,5,12,2031,Verano
6122031,6,12,2031,Verano
7122031,7,12,2031,Verano
8122031,8,12,2031,Verano
9122031,9,12,2031,Verano
10122031,10,12,2031,Verano
11122031,11,12,2031,Verano
12122031,12,12,2031,Verano
13122031,13,12,2031,Verano
14122031,14,12,2031,Verano
15122031,15,12,2031,Verano
16122031,16,12,2031,Verano
17122031,17,12,2031,Verano
18122031,18,12,2031,Verano
19122031,19,12,2031,Verano
20122031,20,12,2031,Verano
21122031,21,12,2031,Verano
22122031,22,12,2031,Verano
23122031,23,12,2031,Verano
24122031,24,12,2031,Verano
25122031,25,12,2031,Verano
26122031,26,12,2031,Verano
27122031,27,12,2031,Verano
28122031,28,12,2031,Verano
29122031,29,12,2031,Verano
30122031,30,12,2031,Verano
31122031,31,12,2031,Verano
1012032,1,1,2032,Verano
2012032,2,1,2032,Verano
3012032,3,1,2032,Verano
4012032,4,1,2032,Verano
5012032,5,1,2032,Verano
6012032,6,1,2032,Verano
7012032,7,1,2032,Verano
8012032,8,1,2032,Verano
9012032,9,1,2032,Verano
10012032,10,1,2032,Verano
11012032,11,1,2032,Verano
12012032,12,1,2032,Verano
13012032,13,1,2032,Verano
14012032,14,1,2032,Verano
15012032,15,1,2032,Verano
16012032,16,1,2032,Verano
17012032,17,1,2032,Verano
18012032,18,1,2032,Verano
19012032,19,1,2032,Verano
20012032,20,1,2032,Verano
21012032,21,1,2032,Verano
22012032,22,1,2032,Verano
23012032,23,1,2032,Verano
24012032,24,1,2032,Verano
25012032,25,1,2032,Verano
26012032,26,1,2032,Verano
27012032,27,1,2032,Verano
28012032,28,1,2032,Verano
29012032,29,1,2032,Verano
30012032,30,1,2032,Verano
31012032,31,1,2032,Verano
1022032,1,2,2032,Verano
2022032,2,2,2032,Verano
3022032,3,2,2032,Verano
4022032,4,2,2032,Verano
5022032,5,2,2032,Verano
6022032,6,2,2032,Verano
7022032,7,2,2032,Verano
8022032,8,2,2032,Verano
9022032,9,2,2032,Verano
10022032,10,2,2032,Verano
11022032,11,2,2032,Verano
12022032,12,2,2032,Verano
13022032,13,2,2032,Verano
14022032,14,2,2032,Verano
15022032,15,2,2032,Verano
16022032,16,2,2032,Verano
17022032,17,2,2032,Verano
18022032,18,2,2032,Verano
19022032,19,2,2032,Verano
20022032,20,2,2032,Verano
21022032,21,2,2032,Verano
22022032,22,2,2032,Verano
23022032,23,2,2032,Verano
24022032,24,2,2032,Verano
25022032,25,2,2032,Verano
26022032,26,2,2032,Verano
27022032,27,2,2032,Verano
28022032,28,2,2032,Verano
29022032,29,2,2032,Verano
1032032,1,3,2032,Otoño
2032032,2,3,2032,Otoño
3032032,3,3,2032,Otoño
4032032,4,3,2032,Otoño
5032032,5,3,2032,Otoño
6032032,6,3,2032,Otoño
7032032,7,3,2032,Otoño
8032032,8,3,2032,Otoño
9032032,9,3,2032,Otoño
10032032,10,3,2032,Otoño
11032032,11,3,2032,Otoño
12032032,12,3,2032,Otoño
13032032,13,3,2032,Otoño
14032032,14,3,2032,Otoño
15032032,15,3,2032,Otoño
16032032,16,3,2032,Otoño
17032032,17,3,2032,Otoño
18032032,18,3,2032,Otoño
19032032,19,3,2032,Otoño
20032032,20,3,2032,Otoño
21032032,21,3,2032,Otoño
22032032,22,3,2032,Otoño
23032032,23,3,2032,Otoño
24032032,24,3,2032,Otoño
25032032,25,3,2032,Otoño
26032032,26,3,2032,Otoño
27032032,27,3,2032,Otoño
28032032,28,3,2032,Otoño
29032032,29,3,2032,Otoño
30032032,30,3,2032,Otoño
31032032,31,3,2032,Otoño
1042032,1,4,2032,Otoño
2042032,2,4,2032,Otoño
3042032,3,4,2032,Otoño
4042032,4,4,2032,Otoño
5042032,5,4,2032,Otoño
6042032,6,4,2032,Otoño
7042032,7,4,2032,Otoño
8042032,8,4,2032,Otoño
9042032,9,4,2032,Otoño
10042032,10,4,2032,Otoño
11042032,11,4,2032,Otoño
12042032,12,4,2032,Otoño
13042032,13,4,2032,Otoño
14042032,14,4,2032,Otoño
15042032,15,4,2032,Otoño
16042032,16,4,2032,Otoño
17042032,17,4,2032,Otoño
18042032,18,4,2032,Otoño
19042032,19,4,2032,Otoño
20042032,20,4,2032,Otoño
21042032,21,4,2032,Otoño
22042032,22,4,2032,Otoño
23042032,23,4,2032,Otoño
24042032,24,4,2032,Otoño
25042032,25,4,2032,Otoño
26042032,26,4,2032,Otoño
27042032,27,4,2032,Otoño
28042032,28,4,2032,Otoño
29042032,29,4,2032,Otoño
30042032,30,4,2032,Otoño
1052032,1,5,2032,Otoño
2052032,2,5,2032,Otoño
3052032,3,5,2032,Otoño
4052032,4,5,2032,Otoño
5052032,5,5,2032,Otoño
6052032,6,5,2032,Otoño
7052032,7,5,2032,Otoño
8052032,8,5,2032,Otoño
9052032,9,5,2032,Otoño
10052032,10,5,2032,Otoño
11052032,11,5,2032,Otoño
12052032,12,5,2032,Otoño
13052032,13,5,2032,Otoño
14052032,14,5,2032,Otoño
15052032,15,5,2032,Otoño
16052032,16,5,2032,Otoño
17052032,17,5,2032,Otoño
18052032,18,5,2032,Otoño
19052032,19,5,2032,Otoño
20052032,20,5,2032,Otoño
21052032,21,5,2032,Otoño
22052032,22,5,2032,Otoño
23052032,23,5,2032,Otoño
24052032,24,5,2032,Otoño
25052032,25,5,2032,Otoño
26052032,26,5,2032,Otoño
27052032,27,5,2032,Otoño
28052032,28,5,2032,Otoño
29052032,29,5,2032,Otoño
30052032,30,5,2032,Otoño
31052032,31,5,2032,Otoño
1062032,1,6,2032,Invierno
2062032,2,6,2032,Invierno
3062032,3,6,2032,Invierno
4062032,4,6,2032,Invierno
5062032,5,6,2032,Invierno
6062032,6,6,2032,Invierno
7062032,7,6,2032,Invierno
8062032,8,6,2032,Invierno
9062032,9,6,2032,Invierno
10062032,10,6,2032,Invierno
11062032,11,6,2032,Invierno
12062032,12,6,2032,Invierno
13062032,13,6,2032,Invierno
14062032,14,6,2032,Invierno
15062032,15,6,2032,Invierno
16062032,16,6,2032,Invierno
17062032,17,6,2032,Invierno
18062032,18,6,2032,Invierno
19062032,19,6,2032,Invierno
20062032,20,6,2032,Invierno
21062032,21,6,2032,Invierno
22062032,22,6,2032,Invierno
23062032,23,6,2032,Invierno
24062032,24,6,2032,Invierno
25062032,25,6,2032,Invierno
26062032,26,6,2032,Invierno
27062032,27,6,2032,Invierno
28062032,28,6,2032,Invierno
29062032,29,6,2032,Invierno
30062032,30,6,2032,Invierno
1072032,1,7,2032,Invierno
2072032,2,7,2032,Invierno
3072032,3,7,2032,Invierno
4072032,4,7,2032,Invierno
5072032,5,7,2032,Invierno
6072032,6,7,2032,Invierno
7072032,7,7,2032,Invierno
8072032,8,7,2032,Invierno
9072032,9,7,2032,Invierno
10072032,10,7,2032,Invierno
11072032,11,7,2032,Invierno
12072032,12,7,2032,Invierno
13072032,13,7,2032,Invierno
14072032,14,7,2032,Invierno
15072032,15,7,2032,Invierno
16072032,16,7,2032,Invierno
17072032,17,7,2032,Invierno
18072032,18,7,2032,Invierno
19072032,19,7,2032,Invierno
20072032,20,7,2032,Invierno
21072032,21,7,2032,Invierno
22072032,22,7,2032,Invierno
23072032,23,7,2032,Invierno
24072032,24,7,2032,Invierno
25072032,25,7,2032,Invierno
26072032,26,7,2032,Invierno
27072032,27,7,2032,Invierno
28072032,28,7,2032,Invierno
29072032,29,7,2032,Invierno
30072032,30,7,2032,Invierno
31072032,31,7,2032,Invierno
1082032,1,8,2032,Invierno
2082032,2,8,2032,Invierno
3082032,3,8,2032,Invierno
4082032,4,8,2032,Invierno
5082032,5,8,2032,Invierno
6082032,6,8,2032,Invierno
7082032,7,8,2032,Invierno
8082032,8,8,2032,Invierno
9082032,9,8,2032,Invierno
10082032,10,8,2032,Invierno
11082032,11,8,2032,Invierno
12082032,12,8,2032,Invierno
13082032,13,8,2032,Invierno
14082032,14,8,2032,Invierno
15082032,15,8,2032,Invierno
16082032,16,8,2032,Invierno
17082032,17,8,2032,Invierno
18082032,18,8,2032,Invierno
19082032,19,8,2032,Invierno
20082032,20,8,2032,Invierno
21082032,21,8,2032,Invierno
22082032,22,8,2032,Invierno
23082032,23,8,2032,Invierno
24082032,24,8,2032,Invierno
25082032,25,8,2032,Invierno
26082032,26,8,2032,Invierno
27082032,27,8,2032,Invierno
28082032,28,8,2032,Invierno
29082032,29,8,2032,Invierno
30082032,30,8,2032,Invierno
31082032,31,8,2032,Invierno
1092032,1,9,2032,Primavera
2092032,2,9,2032,Primavera
3092032,3,9,2032,Primavera
4092032,4,9,2032,Primavera
5092032,5,9,2032,Primavera
6092032,6,9,2032,Primavera
7092032,7,9,2032,Primavera
8092032,8,9,2032,Primavera
9092032,9,9,2032,Primavera
10092032,10,9,2032,Primavera
11092032,11,9,2032,Primavera
12092032,12,9,2032,Primavera
13092032,13,9,2032,Primavera
14092032,14,9,2032,Primavera
15092032,15,9,2032,Primavera
16092032,16,9,2032,Primavera
17092032,17,9,2032,Primavera
18092032,18,9,2032,Primavera
19092032,19,9,2032,Primavera
20092032,20,9,2032,Primavera
21092032,21,9,2032,Primavera
22092032,22,9,2032,Primavera
23092032,23,9,2032,Primavera
24092032,24,9,2032,Primavera
25092032,25,9,2032,Primavera
26092032,26,9,2032,Primavera
27092032,27,9,2032,Primavera
28092032,28,9,2032,Primavera
29092032,29,9,2032,Primavera
30092032,30,9,2032,Primavera
1102032,1,10,2032,Primavera
2102032,2,10,2032,Primavera
3102032,3,10,2032,Primavera
4102032,4,10,2032,Primavera
5102032,5,10,2032,Primavera
6102032,6,10,2032,Primavera
7102032,7,10,2032,Primavera
8102032,8,10,2032,Primavera
9102032,9,10,2032,Primavera
10102032,10,10,2032,Primavera
11102032,11,10,2032,Primavera
12102032,12,10,2032,Primavera
13102032,13,10,2032,Primavera
14102032,14,10,2032,Primavera
15102032,15,10,2032,Primavera
16102032,16,10,2032,Primavera
17102032,17,10,2032,Primavera
18102032,18,10,2032,Primavera
19102032,19,10,2032,Primavera
20102032,20,10,2032,Primavera
21102032,21,10,2032,Primavera
22102032,22,10,2032,Primavera
23102032,23,10,2032,Primavera
24102032,24,10,2032,Primavera
25102032,25,10,2032,Primavera
26102032,26,10,2032,Primavera
27102032,27,10,2032,Primavera
28102032,28,10,2032,Primavera
29102032,29,10,2032,Primavera
30102032,30,10,2032,Primavera
31102032,31,10,2032,Primavera
1112032,1,11,2032,Primavera
2112032,2,11,2032,Primavera
3112032,3,11,2032,Primavera
4112032,4,11,2032,Primavera
5112032,5,11,2032,Primavera
6112032,6,11,2032,Primavera
7112032,7,11,2032,Primavera
8112032,8,11,2032,Primavera
9112032,9,11,2032,Primavera
10112032,10,11,2032,Primavera
11112032,11,11,2032,Primavera
12112032,12,11,2032,Primavera
13112032,13,11,2032,Primavera
14112032,14,11,2032,Primavera
15112032,15,11,2032,Primavera
16112032,16,11,2032,Primavera
17112032,17,11,2032,Primavera
18112032,18,11,2032,Primavera
19112032,19,11,2032,Primavera
20112032,20,11,2032,Primavera
21112032,21,11,2032,Primavera
22112032,22,11,2032,Primavera
23112032,23,11,2032,Primavera
24112032,24,11,2032,Primavera
25112032,25,11,2032,Primavera
26112032,26,11,2032,Primavera
27112032,27,11,2032,Primavera
28112032,28,11,2032,Primavera
29112032,29,11,2032,Primavera
30112032,30,11,2032,Primavera
1122032,1,12,2032,Verano
2122032,2,12,2032,Verano
3122032,3,12,2032,Verano
4122032,4,12,2032,Verano
5122032,5,12,2032,Verano
6122032,6,12,2032,Verano
7122032,7,12,2032,Verano
8122032,8,12,2032,Verano
9122032,9,12,2032,Verano
10122032,10,12,2032,Verano
11122032,11,12,2032,Verano
12122032,12,12,2032,Verano
13122032,13,12,2032,Verano
14122032,14,12,2032,Verano
15122032,15,12,2032,Verano
16122032,16,12,2032,Verano
17122032,17,12,2032,Verano
18122032,18,12,2032,Verano
19122032,19,12,2032,Verano
20122032,20,12,2032,Verano
21122032,21,12,2032,Verano
22122032,22,12,2032,Verano
23122032,23,12,2032,Verano
24122032,24,12,2032,Verano
25122032,25,12,2032,Verano
26122032,26,12,2032,Verano
27122032,27,12,2032,Verano
28122032,28,12,2032,Verano
29122032,29,12,2032,Verano
30122032,30,12,2032,Verano
31122032,31,12,2032,Verano
1012033,1,1,2033,Verano
2012033,2,1,2033,Verano
3012033,3,1,2033,Verano
4012033,4,1,2033,Verano
5012033,5,1,2033,Verano
6012033,6,1,2033,Verano
7012033,7,1,2033,Verano
8012033,8,1,2033,Verano
9012033,9,1,2033,Verano
10012033,10,1,2033,Verano
11012033,11,1,2033,Verano
12012033,12,1,2033,Verano
13012033,13,1,2033,Verano
14012033,14,1,2033,Verano
15012033,15,1,2033,Verano
16012033,16,1,2033,Verano
17012033,17,1,2033,Verano
18012033,18,1,2033,Verano
19012033,19,1,2033,Verano
20012033,20,1,2033,Verano
21012033,21,1,2033,Verano
22012033,22,1,2033,Verano
23012033,23,1,2033,Verano
24012033,24,1,2033,Verano
25012033,25,1,2033,Verano
26012033,26,1,2033,Verano
27012033,27,1,2033,Verano
28012033,28,1,2033,Verano
29012033,29,1,2033,Verano
30012033,30,1,2033,Verano
31012033,31,1,2033,Verano
1022033,1,2,2033,Verano
2022033,2,2,2033,Verano
3022033,3,2,2033,Verano
4022033,4,2,2033,Verano
5022033,5,2,2033,Verano
6022033,6,2,2033,Verano
7022033,7,2,2033,Verano
8022033,8,2,2033,Verano
9022033,9,2,2033,Verano
10022033,10,2,2033,Verano
11022033,11,2,2033,Verano
12022033,12,2,2033,Verano
13022033,13,2,2033,Verano
14022033,14,2,2033,Verano
15022033,15,2,2033,Verano
16022033,16,2,2033,Verano
17022033,17,2,2033,Verano
18022033,18,2,2033,Verano
19022033,19,2,2033,Verano
20022033,20,2,2033,Verano
21022033,21,2,2033,Verano
22022033,22,2,2033,Verano
23022033,23,2,2033,Verano
24022033,24,2,2033,Verano
25022033,25,2,2033,Verano
26022033,26,2,2033,Verano
27022033,27,2,2033,Verano
28022033,28,2,2033,Verano
1032033,1,3,2033,Otoño
2032033,2,3,2033,Otoño
3032033,3,3,2033,Otoño
4032033,4,3,2033,Otoño
5032033,5,3,2033,Otoño
6032033,6,3,2033,Otoño
7032033,7,3,2033,Otoño
8032033,8,3,2033,Otoño
9032033,9,3,2033,Otoño
10032033,10,3,2033,Otoño
11032033,11,3,2033,Otoño
12032033,12,3,2033,Otoño
13032033,13,3,2033,Otoño
14032033,14,3,2033,Otoño
15032033,15,3,2033,Otoño
16032033,16,3,2033,Otoño
17032033,17,3,2033,Otoño
18032033,18,3,2033,Otoño
19032033,19,3,2033,Otoño
20032033,20,3,2033,Otoño
21032033,21,3,2033,Otoño
22032033,22,3,2033,Otoño
23032033,23,3,2033,Otoño
24032033,24,3,2033,Otoño
25032033,25,3,2033,Otoño
26032033,26,3,2033,Otoño
27032033,27,3,2033,Otoño
28032033,28,3,2033,Otoño
29032033,29,3,2033,Otoño
30032033,30,3,2033,Otoño
31032033,31,3,2033,Otoño
1042033,1,4,2033,Otoño
2042033,2,4,2033,Otoño
3042033,3,4,2033,Otoño
4042033,4,4,2033,Otoño
5042033,5,4,2033,Otoño
6042033,6,4,2033,Otoño
7042033,7,4,2033,Otoño
8042033,8,4,2033,Otoño
9042033,9,4,2033,Otoño
10042033,10,4,2033,Otoño
11042033,11,4,2033,Otoño
12042033,12,4,2033,Otoño
13042033,13,4,2033,Otoño
14042033,14,4,2033,Otoño
15042033,15,4,2033,Otoño
16042033,16,4,2033,Otoño
17042033,17,4,2033,Otoño
18042033,18,4,2033,Otoño
19042033,19,4,2033,Otoño
20042033,20,4,2033,Otoño
21042033,21,4,2033,Otoño
22042033,22,4,2033,Otoño
23042033,23,4,2033,Otoño
24042033,24,4,2033,Otoño
25042033,25,4,2033,Otoño
26042033,26,4,2033,Otoño
27042033,27,4,2033,Otoño
28042033,28,4,2033,Otoño
29042033,29,4,2033,Otoño
30042033,30,4,2033,Otoño
1052033,1,5,2033,Otoño
2052033,2,5,2033,Otoño
3052033,3,5,2033,Otoño
4052033,4,5,2033,Otoño
5052033,5,5,2033,Otoño
6052033,6,5,2033,Otoño
7052033,7,5,2033,Otoño
8052033,8,5,2033,Otoño
9052033,9,5,2033,Otoño
10052033,10,5,2033,Otoño
11052033,11,5,2033,Otoño
12052033,12,5,2033,Otoño
13052033,13,5,2033,Otoño
14052033,14,5,2033,Otoño
15052033,15,5,2033,Otoño
16052033,16,5,2033,Otoño
17052033,17,5,2033,Otoño
18052033,18,5,2033,Otoño
19052033,19,5,2033,Otoño
20052033,20,5,2033,Otoño
21052033,21,5,2033,Otoño
22052033,22,5,2033,Otoño
23052033,23,5,2033,Otoño
24052033,24,5,2033,Otoño
25052033,25,5,2033,Otoño
26052033,26,5,2033,Otoño
27052033,27,5,2033,Otoño
28052033,28,5,2033,Otoño
29052033,29,5,2033,Otoño
30052033,30,5,2033,Otoño
31052033,31,5,2033,Otoño
1062033,1,6,2033,Invierno
2062033,2,6,2033,Invierno
3062033,3,6,2033,Invierno
4062033,4,6,2033,Invierno
5062033,5,6,2033,Invierno
6062033,6,6,2033,Invierno
7062033,7,6,2033,Invierno
8062033,8,6,2033,Invierno
9062033,9,6,2033,Invierno
10062033,10,6,2033,Invierno
11062033,11,6,2033,Invierno
12062033,12,6,2033,Invierno
13062033,13,6,2033,Invierno
14062033,14,6,2033,Invierno
15062033,15,6,2033,Invierno
16062033,16,6,2033,Invierno
17062033,17,6,2033,Invierno
18062033,18,6,2033,Invierno
19062033,19,6,2033,Invierno
20062033,20,6,2033,Invierno
21062033,21,6,2033,Invierno
22062033,22,6,2033,Invierno
23062033,23,6,2033,Invierno
24062033,24,6,2033,Invierno
25062033,25,6,2033,Invierno
26062033,26,6,2033,Invierno
27062033,27,6,2033,Invierno
28062033,28,6,2033,Invierno
29062033,29,6,2033,Invierno
30062033,30,6,2033,Invierno
1072033,1,7,2033,Invierno
2072033,2,7,2033,Invierno
3072033,3,7,2033,Invierno
4072033,4,7,2033,Invierno
5072033,5,7,2033,Invierno
6072033,6,7,2033,Invierno
7072033,7,7,2033,Invierno
8072033,8,7,2033,Invierno
9072033,9,7,2033,Invierno
10072033,10,7,2033,Invierno
11072033,11,7,2033,Invierno
12072033,12,7,2033,Invierno
13072033,13,7,2033,Invierno
14072033,14,7,2033,Invierno
15072033,15,7,2033,Invierno
16072033,16,7,2033,Invierno
17072033,17,7,2033,Invierno
18072033,18,7,2033,Invierno
19072033,19,7,2033,Invierno
20072033,20,7,2033,Invierno
21072033,21,7,2033,Invierno
22072033,22,7,2033,Invierno
23072033,23,7,2033,Invierno
24072033,24,7,2033,Invierno
25072033,25,7,2033,Invierno
26072033,26,7,2033,Invierno
27072033,27,7,2033,Invierno
28072033,28,7,2033,Invierno
29072033,29,7,2033,Invierno
30072033,30,7,2033,Invierno
31072033,31,7,2033,Invierno
1082033,1,8,2033,Invierno
2082033,2,8,2033,Invierno
3082033,3,8,2033,Invierno
4082033,4,8,2033,Invierno
5082033,5,8,2033,Invierno
